ID,Time Stamp,Region,Latitude,Longitude,Risk-Level
99,04-23-2020,San Dimas,34.1066756,-117.8067257,1
100,04-23-2020,San Fernando,34.28497,-118.437652,2
101,04-23-2020,San Gabriel,34.0991325,-118.1086041,1
102,04-23-2020,San Pedro,33.7358518,-118.2922934,3
103,04-23-2020,Santa Clarita,34.3916641,-118.542586,1
104,04-23-2020,Santa Monica,34.0194704,-118.4912273,1
105,04-23-2020,Sherman Oaks,34.1508718,-118.4489865,1
106,04-23-2020,Silverlake,34.092941,-118.2697155,1
107,04-23-2020,South El Monte,34.0519548,-118.04673390000002,0
108,04-23-2020,South Gate,33.9463456,-118.200981,2
109,04-23-2020,South Park,33.9959381,-118.2697608,2
110,04-23-2020,South Pasadena,34.113306200000004,-118.1478291,-1
111,04-23-2020,South Whittier,33.9435081,-118.0347827,1
112,04-23-2020,Stevenson Ranch,34.3864721,-118.5826635,0
113,04-23-2020,Studio City,34.148398900000004,-118.3961877,1
114,04-23-2020,Sun Valley,34.2175042,-118.3703576,3
115,04-23-2020,Sunland,34.266946600000004,-118.3023,2
116,04-23-2020,Sylmar,34.307625200000004,-118.4492148,2
117,04-23-2020,Tarzana,34.1714436,-118.5429789,1
118,04-23-2020,Temple City,34.1082994,-118.0577568,-1
119,04-23-2020,Torrance,33.83584920000001,-118.3406288,1
120,04-23-2020,Tujunga,34.252225,-118.2884105,2
121,04-23-2020,University Park,34.027449,-118.2839493,2
122,04-23-2020,Valinda,34.0384785,-117.933559,1
123,04-23-2020,Valley Glen,34.1826379,-118.4138666,1
124,04-23-2020,Van Nuys,34.1866193,-118.4486669,3
125,04-23-2020,Venice,33.995044,-118.4668875,1
126,04-23-2020,Vermont Knolls,33.9668188,-118.29167,1
127,04-23-2020,Vermont Vista,33.9419475,-118.2858138,2
128,04-23-2020,Vernon Central,34.007135,-118.22525,3
129,04-23-2020,Walnut,34.0202894,-117.8653386,0
130,04-23-2020,Watts,33.9405674,-118.2428485,2
131,04-23-2020,West Adams,34.0294356,-118.3524833,2
132,04-23-2020,West Covina,34.0686208,-117.93895259999998,1
133,04-23-2020,West Hills,34.2032325,-118.645476,0
134,04-23-2020,West Hollywood,34.0923014,-118.3692894,1
135,04-23-2020,West Vernon,34.007135,-118.22525,2
136,04-23-2020,Westchester,33.9597349,-118.4006322,1
137,04-23-2020,Westlake,34.0629226,-118.2728204,3
138,04-23-2020,Westwood,34.05612070000001,-118.4306347,1
139,04-23-2020,Whittier,33.9708782,-118.0308396,0
140,04-23-2020,Willowbrook,33.918786299999994,-118.2343933,1
141,04-23-2020,Wilmington,33.7800164,-118.2625095,-1
142,04-23-2020,Wilshire Center,34.0615146,-118.4327712,2
143,04-23-2020,Winnetka,34.2058826,-118.570934,2
144,04-23-2020,Woodland Hills,34.1684364,-118.6058382,1
